GSUID,spectrum_id,entropy,peak_count,fractal_dimension,spectral_variance
adfcbc09d7a4d0c71476e4ed2de8eed3ec4578cf,SPC-000879,7.167902117984528,3,1.08,1.2231636724801351
ae5e2516245ef6c1e9630775adef07f9aa3657e3,SPC-001691,6.389863441443114,1,1.012,3.0419579352162915
ae6f7057412a19bf01996d23f45ed3e40e6f68a5,SPC-001175,7.1101933125560315,4,1.04,2.9676012681018435
ae73cee92a66df4aa62615901042eaa59efa1f28,SPC-000339,6.715337592508609,74,2.0,2245.0410559413044
ae8da83047af1fd660154f2952c13cc9e3578ce0,SPC-000268,7.348372685037205,6,1.114,2.958614688416581
aee03223943e3cdf7847c004edbfd44d9386dc49,SPC-000627,6.985070264365675,4,1.028,3.2061835323769152
af0b8fd6039cde3ec06cdfaff5b3294f574c8236,SPC-001257,7.382395211080144,5,1.007,11.708631212094735
af14de4aa4c44e866de0653542a876272c02ed26,SPC-000225,6.689080625215693,2,1.017,4.318241165367016
af28b0e4a290b3c339c5f349acb649b7e51e66a7,SPC-001673,6.935197248463492,3,1.078,6.026776328805917
af663cbe3dcfc188399a378b82e16a9c041b6018,SPC-000614,6.45502699478462,2,1.212,5.872515974505627
af94875f33028453e02e4279604587ff76d0be3f,SPC-001208,6.811583183356671,5,1.152,4.754065944503783
afa2d88e5ae66d70717c6cfc43084346c792af15,SPC-000991,6.99631248966591,3,1.051,1.644745066151503
afb5fe4e4795a83978b8877d57d9a51369232f01,SPC-000958,7.418898458116158,5,1.171,2.29020499160711
afcafd331af83486a47710685be055afc693f6e8,SPC-001205,6.884427140907431,3,1.087,1.0774543698808339
aff4bffafa1c091dce0935bcc4aeef9b619b1700,SPC-001297,7.267413293718755,4,1.031,5.464292854657429
b0584b09f464644ce5057d5fbe5085d6db4800fc,SPC-000620,7.289046555400916,2,1.144,4.309687795098473
b067f34495244b8872e7071f124cd0623c395a6a,SPC-000181,7.520175911326907,4,1.03,2.5568440826634533
b0961a3d1422507366fb4c628fbe1254e04d4b69,SPC-000534,7.470344883989464,3,1.28,1.2493848041938609
b0d30056b4403187c378df23b67102963329dfec,SPC-000845,7.299990581735259,4,1.014,9.314709024284193
b0de4648a7ed8e4a7b4cdbe38f7e7ebfc4c56ed3,SPC-001347,7.245192274686491,3,1.028,6.367387842483875
b1140237a3201e860ea86cc5ea6afe91982831ec,SPC-000775,7.093763910409653,4,1.036,5.69135913193236
b15ada982950ad97b17e4f2d3e01e8fc97c9ecbe,SPC-000171,7.185448787850843,2,1.059,1.6556593313741932
b174c16b047a38eb16734d0944ac6917e8eb3c42,SPC-000226,7.221419756936786,4,1.043,1.013917408879316
b17632d71dbe6e18d19db1090c8ee08612f02ba5,SPC-001472,6.731707076258698,75,1.994,415.0145508847574
b18df37b05145f51ca5b620a88e28a8d17346528,SPC-000702,7.078787585925133,2,1.041,4.980248512389479
b1aafaf4ed310e9c3446f55073c5e2e17fe93a32,SPC-000459,7.499036962264541,2,1.035,1.9479312475985728
b1dc0658ca53f24f8f1941d6d32772558f8757dc,SPC-001667,6.837684413098808,45,1.827,1.0992291731636201
b1f57898ccc1fe4e7e5c7cc8a4cc583f9d491833,SPC-000677,7.297022446335804,3,1.004,3.2860886020083435
b233c2fd906db008df1614e23d1a76f96623f642,SPC-001714,7.274082053458693,4,1.038,1.1864772707960995
b23fa0da664950be1667e985ca9c58f73819ca01,SPC-000623,7.351497284311513,4,1.042,5.5599629877413745
b24ad2ff5fb58c9fb753100840a3c81046aae386,SPC-001266,6.891100177974341,5,1.047,0.8076607342327593
b2b599c52083cdf0427686b3b02d7ba59f5cb458,SPC-000212,7.068943791390122,4,1.072,2.3073488881408495
b2f4ba915c08b98d35725cb955bc5363f45bc6cb,SPC-000421,6.692395584490438,72,1.999,192.18328146236487
b30e2615b1634424e93d3010ea2a7e630de1d418,SPC-001004,7.4884724936553635,5,1.019,0.8010723773946833
b32fdff13f37a88753398ff6c4530a86de264e9d,SPC-001077,6.895593138049798,71,1.998,65.447201590512
b332b97e3259b67f2a6046d3548652eb337393ef,SPC-001140,6.428759456803563,3,1.128,0.8815129347276502
b35d9c65144d1473cd889aaaeb66919a759d244c,SPC-001099,7.147643324116307,3,1.065,0.500287541804547
b38b666d47eaa8f1019f208bbeeea7a36400abd3,SPC-000681,7.280014304474426,2,1.003,5.875430405560716
b3cc3a5710c0671d9b566481160bde00c1582aca,SPC-001371,7.530736132210202,4,1.013,3.690541671885985
b4a2c2156b0ae271f0bb979a2c8398a58d82163d,SPC-000969,7.005603132297265,2,1.019,4.634556518919481
b4c2023cc6d44479f9ea898273c8aa96fa53f57d,SPC-001643,6.64820774247175,2,1.003,2.3309839382558115
b4ffdb86a1dd2aca7a1594e0780350c90331876f,SPC-001134,7.3685626542563005,5,1.032,4.136964499962625
b51abc9f29f37e7cd685382db2534a569fed0653,SPC-000292,6.720096633066927,76,2.0,296.22372281124854
b536de49ed2a06965907cf915b62eb7f8d3b7465,SPC-001109,7.239467567120282,3,1.023,1.9786716414862873
b5584ae393013942389a56d65ef94181bcbef103,SPC-001658,7.45289245662228,5,1.078,4.491215583458115
b59c2c47455495d64f21141eac8bfd1e2c4541bb,SPC-001370,6.998410996470576,2,1.029,2.5038229277020037
b5b6a43dae066c6932b0790dfb16c4524a0bdc2a,SPC-000282,7.314104574151385,4,1.049,4.344066043758633
b5eb841c2116edf914f767fe7ad09cf486d41167,SPC-001562,7.207093924219993,3,1.023,6.553327179632728
b61316d158816b22566e2d8ef70d8c40f0b21553,SPC-001462,6.931554326182539,2,1.015,1.508788223523935
b639530a2d3bf5a459239fabe6e5f8a075f50cb6,SPC-000438,6.857313178409005,2,1.039,1.8652619935467893
b63ff6ca057c4dda2fb8d0cf733ee85d0d6e589f,SPC-000408,7.174367015078695,4,1.061,2.324562752957781
b6552f95fcdb928f77a655f7f0fd4aeb3fe35855,SPC-000435,7.082091941793263,5,1.037,4.521638851689098
b6b3b3c206b60b956297aae23e079df6ab072ed2,SPC-001440,7.20693589034124,4,1.071,1.9089820075115735
b6ccf56d752169327dfe57b186fc2de3888cd043,SPC-000785,6.378453025439786,3,1.068,1.5325793420498979
b6f031576bd76f336206d13cffc79ac1ff495348,SPC-000653,7.191762534148497,3,1.279,2.116655166873964
b6f47a99a72715fbd34afb17123099bb8f918a0c,SPC-000621,7.072532079555999,3,1.043,13.211803554499685
b71256322f0af317c95770069710b6eb9b2d6cdf,SPC-000934,7.1683598637602435,5,1.058,1.9417582983647428
b73425337498a7c53308e47eabfba84d8b9d1b39,SPC-001759,6.828211475500592,3,1.058,4.479184737095149
b7a1f31bd7516f841112f781179ce7eed456ebf4,SPC-001648,6.772151869894453,69,1.813,1.0556062428273623
b7afc76b476cbd44e59cfb283195a6ee232f81d7,SPC-000394,7.54139926021506,6,1.032,2.452549729489053
b7caa74a57379e683b5eee447c7c79585ef61481,SPC-001405,7.150906246315189,2,1.007,10.649352447430083
b7e0b82dfc15b769a31312543e454777b3f4f046,SPC-001319,6.781914354302084,2,1.008,9.401222304994244
b7e17d29b03d90a9cfde149b11393b9ca6e0eb74,SPC-001716,7.364264638464517,2,1.051,4.393982820270334
b804c095c8040c30f463455103a5443a01ff2b91,SPC-001074,6.729280383703326,74,1.999,309.4135243383654
b81ed397b2a7b6555fd198cd8042b3238dc06a26,SPC-001223,7.29130653441326,2,1.026,3.8387974166262095
b844173a06e9fce718eef8a8709b3d9e0a226a13,SPC-000817,7.514041359099469,4,1.44,2.816041921732238
b84851cd4d8f6aa44281124a1a8a6ae13b277685,SPC-001047,6.793096377359172,2,1.235,5.0200064865833705
b8645a29bd184dd6faaa52f7b3206b9f71540e5a,SPC-000600,7.330929356794887,3,1.061,11.302037536923429
b8eb8d0620b0ad66ea4611905c6ee6c85c5a1224,SPC-000453,7.434390843559422,3,1.01,3.8248741728003246
b8efc1fbacdf232896df4e06c157f0e80b2f1121,SPC-001640,6.933637807457228,5,1.025,1.3952279659587132
b90df1c798a01c9307c20250a2c34fc9da8b9f9a,SPC-001635,7.490044450257919,5,1.056,4.119652135083793
b91cf51844ed34e60042ca7f242673c34a2a6e97,SPC-000232,6.175346927309065,1,1.022,3.102432437484234
b9573b02bd8d7cac9cb42ce9f2c5c0425bc87483,SPC-000439,7.068352638901426,3,1.008,1.8882385187724398
b97cf59d97fdd29fbc18ed3d0fb05564914a8a46,SPC-000554,5.901002270010514,1,1.006,2.2201093091199353
b9a26b2a3acb1c7fa221518d58e808302020cfee,SPC-000735,7.120004692547624,4,1.071,2.313935514608173
b9a5d13ed35d11cc4c5f2f475a78963d0cf72562,SPC-000899,7.187486067432054,5,1.043,1.770385042754174
b9c30501ebea0073068fa4074955dea31a7cd565,SPC-001331,7.50331327529646,5,1.017,3.5117407749740637
ba006d9ba926d19776c70dc60c0ccabb3a940856,SPC-000657,6.882400458367513,2,1.336,1.5144014787296376
ba3cf689a979eeebf49ce7aeea4ed763bdb2be94,SPC-000913,7.279531257538032,22,1.591,0.05445499868831265
ba49fec45d747a9f1465557cea27acfce72ca10f,SPC-000885,7.083864489924734,5,1.035,3.503985197536979
ba66173fefdf5769eb98c166aa1c73a628411682,SPC-000666,7.216788338736934,4,1.163,2.269720706062263
ba8a2b7d829e3409b677e1b68b445f734fcbe3bb,SPC-000134,7.05813878946789,65,1.767,5.650650271890317
bacc99087beaa0b25320c499e0a1f9453831acae,SPC-000829,6.800311880749945,71,2.0,165.63681139432165
bae314772400966124d4f402a2356a13b6264056,SPC-001797,7.370239881225966,3,1.033,3.625224154896702
bae73c9d16cde2ddca880d9a59b8b314c807c8b5,SPC-000689,6.690411540440669,4,1.056,2.9618126814446435
bb0553ccab0405a230270b1b17bc771b7f7c6bd4,SPC-000767,7.297942390538978,4,1.019,4.2473647850332235
bb12759af7b049cc77e0543ef2076e50f6f89972,SPC-001354,7.116057166902845,2,1.11,5.938429508180402
bb338c954e8ddf6953bb15c0afda433ec3e5241a,SPC-001697,6.742186629514931,3,1.105,1.267599134742279
bb688a42d104572a5cc82e88b331937e72921fe0,SPC-000821,7.2838758059635955,42,1.586,5.149239176531661
bb786c420ccc53429f54d90c66750da768ae839f,SPC-000950,6.956932337745929,3,1.185,5.793689472633305
bb7c38fad637b881ce32cc4ad8840202101ea231,SPC-000560,5.9687151783787975,1,1.049,4.040051000801034
bb8f1b3572b96dcb76d16d45d9744be8fe5c2b10,SPC-001721,7.3496278819707275,4,1.062,2.0525256374767036
bbab7cf9b2700c4f925affbfe81da00dee4f75bf,SPC-000378,7.257603028167882,4,1.033,6.768416255458097
bc123aac7534b3354711876a34f5804d58385b24,SPC-000598,7.054897572618874,2,1.035,21.61319398627043
bc1b540123b476b22505252d8394a63e89da1929,SPC-001439,7.515980764295245,4,1.02,4.6413275051708585
bc2ffdd7d56bdeaf793b10e82a8969990f4d5b17,SPC-000608,7.247978048257159,3,1.207,1.5840009273560074
bc409540c76a6182c6257fb6947439662bda94df,SPC-000002,6.747214625558402,77,2.0,695.5031881836343
bc50a6e3d62347dda045fbdfe0a419c91decd775,SPC-000800,6.170350441673504,1,1.029,6.935887010095483
bc528cde4968b6d23114e9dc83a6d72f3d3fe0ff,SPC-000089,6.837102145182528,4,1.02,14.25556496778312
bc7e90fb41bbf2a15767fbd8bb193352290a4bc4,SPC-001039,6.868403156911723,3,1.023,1.7867246399270786
bc8505b40d0572f1ef08610d2eeff8ade83e918a,SPC-000637,7.186866548136948,4,1.081,4.387213690663305
bc9987d4ae1f26c697ec3e9e6dd7fe67fcf152d8,SPC-000973,7.1282189985476485,2,1.03,6.645187037156227
bcf2972349f25614b294ab1d6cc132d446a2a781,SPC-001602,6.831862007003944,71,1.994,15.272456967680638
bcfd1a48e32c5741a3ca9f9e4df411549faa1f2d,SPC-001520,6.924908543375124,1,1.07,5.865697469390961
bd0cc72d2aa19b949a7a9a577f6d2569f6835988,SPC-000413,6.901699918741558,75,1.997,16.414699715448617
bd4c6c3d3ee19f292e0b7f860d0a6e9ee38e1f08,SPC-000143,6.397570661814353,3,1.056,3.263364574491883
bd65f038dc777e1ed18972600b8295a63b8d1845,SPC-000085,7.4817423558588505,4,1.019,4.170497533010679
bdabd5a810f75b7f1237d4394e71fab0a7978904,SPC-001116,7.248873700208763,5,1.036,4.276757658048603
bdcd57b946d1f29f035309a69b76f00a15ba2b13,SPC-001622,7.224774011617384,3,1.203,19.443336075480183
bdd9ff3fe5920924d1cc2bf8c84125cb3d30e438,SPC-001249,6.065311600502241,3,1.144,0.8625639697185522
bdf4f1aeb47db57a02b9fa0a94089042e5dc38ed,SPC-000674,6.615824418608243,2,1.032,0.44337640927890115
be274b6fd41182c11538b2d92d011597475fbbbd,SPC-001638,7.349771527487858,3,1.33,3.0926685622376233
be2c49922552431e9060b6dd74df48ea602fd1b7,SPC-000753,7.398573297174996,4,1.156,3.7509006085590832
be576d681959db1309a2b3fa289eea543b5a8561,SPC-000796,7.457315876819503,3,1.19,1.1492824133623682
be9f04d0b92422c01b0fd08bbeeeb034365e7b0b,SPC-000334,7.438710979655155,3,1.018,3.582029427068065
bed0685c6132879619146b79468e1a4af1ed9af7,SPC-001422,7.398858299300945,4,1.024,3.5891516702415998
bed25b62c5a7aa4bba669fbc843322b0211ad114,SPC-000745,7.095049753664727,5,1.076,2.850136486838151
bed3f0eea721c556f541f467d71cd71a0e4e53b0,SPC-000051,6.446019826947679,3,1.036,2.149806460802424
bedaf2c8559851c820255a8178ec254f811ab25e,SPC-000120,7.412537051607606,3,1.052,7.8763461504969206
bee1a2aff5581391f8d4cad2f708ee3af055580c,SPC-000823,6.881553729831362,72,2.0,102.5768681494426
bee907ab7d97685fdab1d0dd7dc9d442981b8442,SPC-001608,7.435230409002536,2,1.331,1.0993783490027351
beec933915d646d77304464262533407090cd7f3,SPC-000927,7.185962628951009,4,1.065,4.658184660187696
beedec8d3be6faeec0136a7f1272b4854c9b7363,SPC-000235,7.392146351879715,3,1.065,1.8575700711995906
bf3d695615b029ed121d970074ae00c6d76724a7,SPC-000935,7.37246590959326,5,1.058,4.8289906365768696
bf42e857d301ab0785b03a39718749fb534443b2,SPC-000329,6.931863299866469,2,1.014,4.236534072948974
bf5daa1b39df258da5147a40e40ddafc749051dc,SPC-000548,7.2908956945829235,2,1.136,2.508027043095807
bf7ebc9048fc3ed6a6a662cac3d6804137bc1d2d,SPC-001302,7.179411427547678,5,1.024,3.027095655639803
bfa06f0703412c1371243bf51c0fdb17643af86d,SPC-000957,7.219842865886454,5,1.06,4.130812470151127
bfdc78037383233ea37ba36242f58fc9e263764d,SPC-000925,7.35255087463281,4,1.015,7.414217854077335
bff40f963a2a902796f59b66f796bdd0f21d6717,SPC-001093,6.764566404324691,71,2.0,461.81727157451405
c022165f14d533536c9a2065be9ec662008cea94,SPC-000571,7.4167525628179085,5,1.073,5.273539382827825
c03d8847ee258659202de82ac0492a8d513111fe,SPC-001333,6.861081201266509,1,1.137,2.1677159138027564
c04351c013c6f7b1f5bcd27fa303cb5314065ab2,SPC-001102,7.455306889910418,5,1.026,2.596434876237674
c0638926c6828b33956bc74bda945e9e2b24ff17,SPC-001424,7.37863462467071,3,1.036,4.220338822003385
c06f380ee3d1399bffe6a592b9a2ca7adb0ae389,SPC-000388,7.168172590947966,1,1.03,3.551897700016529
c0bf54c48db7c381f860f8312abd671939f4d811,SPC-001151,7.347096441174294,3,1.001,4.418020256935671
c0ce1011ad275173f1b2be6b0f6e2185defdf8e6,SPC-000474,6.774406570660391,2,1.012,1.5574233735158185
c0dbc7e9e52e038f38e8bb58aa316de133c9c3d2,SPC-000855,6.806071854867765,1,1.015,1.9175581298600421
c1068562fbf0b442359f7720035eb6e5cbd74ada,SPC-001229,7.066674141615447,5,1.034,5.263109668940363
c12820172ff1fb1b39d6abd1900cd51170b16dd3,SPC-000552,7.123385392333697,4,1.055,4.160929845482587
c142376c8f954e7b741a4cbe696048d31526dfc0,SPC-001156,7.064660339368672,3,1.026,14.223108627972035
c17e00ad9b86d990ef9f2ffb1643609cd5d1ac8e,SPC-001209,6.709300827500162,74,1.996,240.95464114295754
c1900923c22f653f8ec3b98d3f05fb26a6cb4a0c,SPC-001528,7.449826092930669,4,1.007,8.663901906016024
c1c6627137d581c98ba394414897264288541396,SPC-001786,6.330756783122098,3,1.241,3.0779509895645383
c1d260af09437dd63eaf5c9b6cb131ea2475cc6b,SPC-001155,7.1920893795377125,3,1.029,6.318118194057265
c1f0f3111c65317f4c86f899ace387ff981dc108,SPC-000399,7.412014814363476,3,1.005,6.313690932555653
c20f9029aaffe496466b5ae0a7e485d35569b896,SPC-000237,7.554945680300194,3,1.024,4.846277276604963
c210a2512d2c03289628090207232e57c9cb2451,SPC-000754,7.446577461789678,4,1.192,2.976123930646864
c26c1ebed497f214e8e09c60aad82f04a8e47fd5,SPC-001772,7.377271876482954,4,1.27,0.9304901182444761
c29ea3430de9e4ba5b3a2e2c58386145ae6fe6ec,SPC-001391,7.451931562256817,3,1.009,4.970240147752646
c2ad41e2340bf6010bd19a194cabf09b92d5f277,SPC-001338,6.890546947991776,2,1.023,4.701279364786355
c30a39149f9e29cc633e2e33c0ce97c3b6580182,SPC-001419,6.723769703503759,2,1.01,14.343497267700911
c32313662c035996733dd730aa26ef4cfdc6207e,SPC-001742,7.386960241616073,5,1.053,3.1786958773347145
c323b1828e3966cbf8667ec7fe28822364aa3c8d,SPC-000549,7.307329721316158,3,1.028,11.618392813196234
c32667e97270546dc215f4b833580eb8e0a4fa5e,SPC-001296,7.509111541526918,5,1.028,0.817107334129484
c33444d98baa7cfb7a163504221673fcc2788340,SPC-001195,7.107527812008961,3,1.034,5.583072735383008
c341d83a37fe17a6ab99cb1c7aa182b21e06f615,SPC-001798,6.855031212463194,4,1.035,2.370278115570023
c38fcf649561ab85777825397ac2cb44ea284494,SPC-000768,7.274871904215258,4,1.037,2.2201073308272874
c39ccbcfca54383d7e9dc6232f6d0deefa6d9bd5,SPC-001029,7.096163375021642,4,1.061,1.4084911841344847
c3cdd607a8558370f28caffe1d5a9e0f5823d220,SPC-000369,7.215922205160564,3,1.046,1.9480390017533529
c43045fe8bfb54b6bc46a208de86edfe48aaa400,SPC-000769,7.09592578142434,3,1.021,3.4914046278012982
c459457c8ec62c454c90184af053e13b113a6668,SPC-001165,6.92472420242458,4,1.054,6.501220004800564
c46ac5de07fd2ee605c392b5afd71d780e62c7da,SPC-000288,7.186289954005431,3,1.35,5.261464817020586
c48255f4a3fd21a52896ceeeb9ee27d8aa70237b,SPC-000972,6.052178490451652,1,1.0,0.7877169446041146
c490ed7d1a837e3218c703bf32e9bc71779820cd,SPC-000343,7.03562621156484,73,1.99,29.963325807243407
c499082ea223e1a3bee1ae2e224c1f7ef5a5c4f9,SPC-001631,7.5114604649206616,4,1.036,3.1633762867235333
c4fc966429f0a63acbfdfe324fa091ce1987c945,SPC-001758,7.13203763196813,66,1.751,1.0269236205339938
c56e60a4cdac22efe9d0a9938f26b51416603af6,SPC-000482,6.8671858090699205,2,1.093,1.8580401278360907
c583e0089f98b618aff97c59fa14ce9aeab44275,SPC-001516,6.839033036998067,4,1.032,1.3827119928105733
c5c849600408454af2f27894bda54d37b120769a,SPC-000893,7.18752954273372,3,1.196,0.834619351859219
c64ac0bb0b936a3e13e2ca9f46ca6eea8152d9f8,SPC-000044,6.975887439824994,3,1.0,2.816688592318202
c66b91f1b6669287ad97940d0bf8c40ba4c5e07c,SPC-000354,7.270109719202106,4,1.039,6.61990747383888
c6751351402ffded685bc7451b93e11ed542bfb1,SPC-000671,7.376069261018476,5,1.117,3.651825046341419
c69c3d9dc34a6e56cd337ce8fc76c931606c169b,SPC-000493,7.345328284677621,4,1.098,9.31924596549925
c6a25062b2f9bfe731483f1a34353e58172976aa,SPC-001544,7.401615379385673,3,1.011,5.91443510011526
c6a83e50e31f3a8463761f4d9e551574cc199e12,SPC-000999,6.914107187685728,3,1.043,7.250889671286691
c6beee6c08205064035b5eeac10a2bdd0b6fa9b2,SPC-000937,7.193319423606301,23,1.604,0.6800343317559879
c6f4f438ec669cf2146502f5a271ab105d2109d6,SPC-000529,6.895243070122902,6,1.432,1.3527262129532884
c701493d17a68b9bc64bee25a0477bc23edc3026,SPC-000505,7.33470316939518,2,1.09,10.140338224981212
c71615e194926e803dbd97372a6883ae56dd385e,SPC-000042,7.117926887651098,3,1.063,0.698081041750388
c738c642fde9d267eeda1877889eb0743288b593,SPC-001108,7.245169785233109,2,1.026,4.867034928194426
c73c6970bf440a6e4963e70afd3a1f76e5d0ee9d,SPC-001196,7.316334341857547,3,1.007,8.773916300574948
c75338e025d4106cb8cab16b14458fbb4c4e73e8,SPC-001218,7.265559739408976,70,1.898,4.7382073400896925
c7559133a31943f435fcf6b814bc4e5cc0b89310,SPC-000643,7.169841158262319,4,1.093,6.268659512669083
c78002be749906cee68848b859d6b3782a0999d0,SPC-001597,6.719579242382927,73,1.999,123.32631031405576
c7883238b9af1123929f414bfc42fca2d1997c70,SPC-000054,7.259553590386375,4,1.044,5.057533542268271
c7a358269a07d00ac3c18a12a05a16af2f406f5c,SPC-000253,7.338531860011036,4,1.052,3.4834905312562503
c7a5dad7d548199bb3862cd5ca4601f99206738d,SPC-001089,6.661198720111285,22,1.69,3.7455043442949507
c7d5ee117b7fa5749b4eea64a04bffb4952ddf8d,SPC-000216,6.413953687648449,3,1.031,1.8650164779619918
c7d75cc7b904d42c8de53d18c57b2e7b3a6eb4e0,SPC-001723,6.3240488137652555,2,1.057,1.8207810489179743
c7eda3ac9c74ada489c9be962f17d559c062e05f,SPC-000956,7.495136139564276,3,1.084,1.6920056285314207
c7f06b88e6a0db9ca562777c33f21bc0ad27c98c,SPC-000897,6.767410113934324,4,1.344,4.165355815432065
c826a5da6d3ec11eb9194008c8843e0f62918d0d,SPC-000967,7.140597664384055,4,1.008,6.224512905480671
c8607325a0966b2d4ee7d4f7ad0d97a18f85a8db,SPC-001020,7.465147353693375,2,1.144,1.1625623183854368
c87dba99e1e4f2cc1dcf9622cfccb589ac6271e4,SPC-000283,6.779987781030208,3,1.389,2.194615668322183
c88203f7af95a87258c0c3df021696d3dba90bed,SPC-000835,7.254660899742825,71,1.798,1.2639108676625297
c8add787f74574244e2c4bb817767d85632e5775,SPC-000543,6.981118452925489,3,1.141,5.949107463410217
c8c80347b2568ad1943ce3296325ce7b40bba4cd,SPC-001353,7.055629121854527,4,1.103,3.396874093641112
c90219ac79197b6ecabc23d43317eb9b7119b929,SPC-001486,6.558629849553516,3,1.052,0.7924634588707546
c91eda0f22e73a754598062c4e549023c74eb532,SPC-000519,6.811309106442678,3,1.109,2.0594645347564513
c921b1c1bfeded282ef8bfb7a1e77f95efc9c89a,SPC-001760,7.422036185072225,4,1.245,0.7570156428683487
c92d9b6a6bdcee8a138fe12343ff4c05acda9a2e,SPC-000679,6.697356156372893,3,1.007,1.9811633161436877
c9334ea352477a7ebc4dd6997c5dfc1fd9a46e0c,SPC-000207,7.106754911860793,1,1.004,4.956467717994413
c95e52233627704ad77182001aa7b9ac687010f6,SPC-001495,7.205653305725963,3,1.031,6.745581202166564
c9cd85d8a94b0ca12611d2ba968e930661031a2f,SPC-001022,7.200889309652479,3,1.086,5.397922894049559
c9d39f2918f764207d9647b855af9615e91ab479,SPC-000723,6.073626842177905,3,1.092,0.3375499283452772
c9e57977c3403b749c9ac3247beca7e8710110a6,SPC-001264,7.158360582886731,3,1.15,5.084684516356805
c9fd8b423face33b74b4d2dbe6236ef8e4e6f3d6,SPC-000746,6.570542124240442,3,1.035,2.7873369003097013
ca1641189ee415ce1c4d90cbba355f41e3ffd12f,SPC-001380,7.061796048375907,3,1.029,3.001070811171852
ca315d56a3d6a9135fe636e9fe463cb77d1579b2,SPC-000850,6.280272168054071,2,1.081,1.287468474711998
ca767e4295e89f35efdf12039cc3761bcd7639df,SPC-001636,7.105695791273763,4,1.021,8.866301941365709
caaf92f05220acd1a0ef90795d8d9460f09ee129,SPC-001245,7.4994675171125245,2,1.008,4.482677878231293
cb0afadb3915722f64071542d93c0537c5614366,SPC-000904,7.360696325590322,4,1.009,6.284017314495117
cb0eefe91970235264979f95459270832dd4f6eb,SPC-001100,7.111459986134445,5,1.057,2.8877820061703323
cb2385559b66e6572cc5eaf9d2c92012200b8d14,SPC-001557,7.028974903935484,2,1.484,2.926647665677134
cb7a2fb3063e8eb4a933a86fffceda1ebed9c3f8,SPC-000970,7.4147978041630855,5,1.038,2.215185866781639
cbb6c7f8705f472b159d6b37b2437d6148361066,SPC-000364,7.41708659063941,4,1.026,3.284219327533721
cbcf55e1267750eb9b98a226592b5732a81b847f,SPC-001325,6.764096200104541,2,1.016,4.796678519378524
cbd181d26873accdf301d583f2965e88d5c69672,SPC-001336,7.186477370623919,2,1.026,3.099087776399093
cbd34ef9f626fe2ea5a15560b529895d71ca9a48,SPC-000265,6.672013046612389,5,1.168,3.3887908618762594
cc22013fd750be5fd619e03d9147a8515289f411,SPC-001560,6.994070875338844,4,1.027,4.457284288734746
cc35c389a4cfaa88ff5a687cca7a46c17c323da2,SPC-001796,6.79970599447614,2,1.014,5.409425905857406
cc9f6022e179b8c572a259ada9025fd2349709a1,SPC-001000,7.013644053177363,4,1.049,1.8527384625819396
ccad9c616892a47c5a8a23aeaf5bcba7b21f2b6d,SPC-001483,7.144276658911737,3,1.038,9.935868742083947
ccbaf69631e23112c368b1226275aa97355a7476,SPC-001552,6.910663155367882,4,1.19,8.807932696662647
cccc57dc612ac00c62e9b9f252d771488084db02,SPC-001621,7.2874722577046285,3,1.3,6.111844887538796
ccda25eac8408525563fa055710e59aa7105eb74,SPC-000448,7.478993839715697,5,1.082,0.7722179982364997
ccfcd86b8defd9479dadc52b81126896c649d02f,SPC-001239,7.118483898882566,4,1.042,0.5216560052546096
cd2706b49d468c08855820a654155940fa54b5ca,SPC-000230,7.383401717332961,3,1.027,3.769951678130401
cd4f2b9d9aae59da2fba27ff56362cd32ab99ca4,SPC-000806,7.195205527973087,2,1.095,11.654777989153217
cd6e2d776aafe1b8177d046c8002bd53f6e62137,SPC-000557,7.226882359379578,4,1.047,8.207206620251743
cda2a9549bd4c4e401ea73ad555389255b7de59e,SPC-000501,7.295316781397359,2,1.098,6.866353838524339
cddde60ed01f320096ffc925cb1746206a40597f,SPC-000570,7.083164989186956,4,1.042,8.341548770666792
cde95de4b376afd011f5352e82623068bd35f64e,SPC-001785,7.307613899905499,5,1.245,2.3589327276767325
ce3299f35e3a763cc2776b61b34a443e2f233f6e,SPC-001681,7.131780781432246,5,1.052,1.5855201804939045
ce3736c40d10f0e2168fcd7679f179911ec3b8e7,SPC-000518,7.226241723808748,2,1.184,3.9299607286708995
ce3e631a233c8b0c5143b23dd75aa3f0e3c9cca1,SPC-000185,7.129435047933002,3,1.06,2.2549044522093245
ce3f0b6a3c8afda6c392ed1bc50031724748b4ba,SPC-000896,7.085968357039496,2,1.042,3.2547047088012504
cea6a15ee79f88ec85ef47db000804bd8a95e1f7,SPC-000033,7.3647958011127805,3,1.022,3.626722655037969
ceba7c7a784ce59537108617305fd250003a08ff,SPC-000861,7.151186401960661,4,1.011,5.625329204564882
cee69029a110855eaaca5c13e4a8f7b04cde1d12,SPC-000572,6.630978090841235,3,1.089,3.6537595509642062
cef24729b0ad2affb91dabedb00bae5239b2eaaf,SPC-000566,7.0822549753496595,4,1.435,5.204377653506716
cef2876351417489b8c0df1af7bff45adcb83256,SPC-000239,7.236806907601746,2,1.023,4.258164822513522
cefd7a03531a0feb219dc120eb8ea9515bc74ea7,SPC-000773,7.126121148709116,3,1.105,1.3664601639079235
cf1753ecbf2dda49c3349c860f6cdb0a6f9b5f70,SPC-000145,6.89130459006825,4,1.11,0.739061095652213
