GSUID,spectrum_id,mineral_id,source,entropy,peak_count,fractal_dimension,spectral_variance,crystal_system,space_group,symmetry_index,symmetry_complexity_score,spectral_rugosity,information_complexity,amplitude_entropy,distribution_skewness,complexity_score
2c076d508dfed545016ac3c479afab833027b9a7,SPC-001555,18,RELAB,6.964282301929898,5,1.166,3.6362348019624307,Hexagonal,P63/m,0.8571428571428571,0.1428571428571429,0.16599999999999993,0.16195753355025447,6.964282301929898,0.002379819133745835,0.5070966734561148
2c23651005c251b0624785837b2f5e4a5ff5aec5,SPC-001184,14,RELAB,6.940827811929652,2,1.004,9.452389349996087,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.0040000000000000036,0.6922146398592604,6.940827811929652,0.0009519276534983341,0.5557282873261743
2c36e9a4dc3801d5e8d0b6326e3aa36752f927eb,SPC-000038,1,USGS,7.044143151259166,3,1.016,8.56306959454576,Cubic,Ia-3d,1.0,0.0,0.016000000000000014,0.0022321700235937722,7.044143151259166,0.0014278914802475012,0.44876530905103956
2c622884152c5d928e93e8e4aa2dfe60a4062a69,SPC-001607,19,RELAB,6.5915160277986375,2,1.141,1.3838905704569646,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.14100000000000001,0.28241000703452723,6.5915160277986375,0.0009519276534983341,0.4232036058394122
2d761a2ea426d1dc191976afcf297a0a630aad60,SPC-000766,10,RELAB,7.463985341523122,5,1.025,3.799017826154648,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.02499999999999991,0.5985193490865517,7.463985341523122,0.002379819133745835,0.7421587426488957
2d9b739f329885a644ac834255f52d6817779052,SPC-001531,17,USGS,7.348887748146612,4,1.024,8.115737937226456,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.02400000000000002,0.8821321981515545,7.348887748146612,0.0019038553069966682,0.743253674282407
2dfd61c800f82d231ccc07e029c7afb81a8b5566,SPC-000787,10,RELAB,6.883728246855712,3,1.061,1.7742274755994927,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.06099999999999994,0.5572834283291304,6.883728246855712,0.0014278914802475012,0.5608920578103023
2e1d88211b75df01bbf4f8b3ed638043226a473a,SPC-000889,11,RELAB,6.946050573062466,2,1.015,3.7978969592784626,Orthorhombic,Pbnm,0.42857142857142855,0.5714285714285714,0.014999999999999902,0.5558342976669892,6.946050573062466,0.0009519276534983341,0.5495711248352109
2e4c7e0e444c14be23b47f8e9b98540462732d50,SPC-001641,19,RELAB,7.093503900833344,2,1.022,5.242177289005219,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.02200000000000002,0.2858175689553997,7.093503900833344,0.0009519276534983341,0.5380200447875723
2e9e7747f860e5de14a1ed29a64f20e0e2926ff3,SPC-001490,17,USGS,6.986867216359869,2,1.002,7.945301517176373,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.0020000000000000018,0.8357723547809071,6.986867216359869,0.0009519276534983341,0.6050891986926789
2ec0b757f2eae8edba0c762faffe700b9bdddcf0,SPC-001188,14,RELAB,6.9227804925705065,3,1.01,1.8543709097785976,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.010000000000000009,0.691253280168121,6.9227804925705065,0.0014278914802475012,0.5903547164629872
2f039da054053c6f05890509f04519d29fb6ec54,SPC-000595,8,RELAB,6.270724986736596,3,1.061,0.990172805943788,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.06099999999999994,0.6333906991789634,6.270724986736596,0.0014278914802475012,0.386399501348184
2f0c7107bb73bddb484a630c9b1038956213701d,SPC-000981,12,RELAB,6.952744527385141,2,1.026,7.165847877743358,Trigonal,P3121,0.7142857142857143,0.2857142857142857,0.026000000000000023,0.28076491764074607,6.952744527385141,0.0009519276534983341,0.48102344762123356
2f5347f5503023a5fb7658efee0223537341af13,SPC-000109,2,RRUFF,7.266324408698216,74,1.94,2.173914043747944,Cubic,Ia-3d,1.0,0.0,0.94,0.13113998888613398,7.266324408698216,0.035221323179438366,0.8052710273089377
2f7de7f8272b232fdd9883ea4def0ee722e6928e,SPC-000605,8,RELAB,6.72222141204279,3,1.086,1.9291740267344137,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.08600000000000008,0.6818702856590533,6.72222141204279,0.0014278914802475012,0.5354270644336954
2ff549e502fb063882e1475916d04a946c24a984,SPC-000718,9,RELAB,7.302041115143462,4,1.065,12.3836159807888,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.06499999999999995,0.591189522444866,7.302041115143462,0.0019038553069966682,0.6699509333158757
302ba64b40c504c218a8009f20ae503d288b8902,SPC-000634,8,RELAB,6.698375378795811,4,1.041,1.2371704173149618,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.040999999999999925,0.6732160395839669,6.698375378795811,0.0019038553069966682,0.5299730350263416
3041ecc27793e0283ce835198724398815738ee2,SPC-001591,18,RRUFF,6.91052615725202,74,1.998,104.15030968031095,Hexagonal,P63/m,0.8571428571428571,0.1428571428571429,0.998,0.27695901000272044,6.91052615725202,0.035221323179438366,0.6597039272415457
308bd598fae632505137ea57b6055dfb4c3ddc32,SPC-001337,15,USGS,7.301099176143433,4,1.069,3.081121216342275,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.06899999999999995,0.7371840332389152,7.301099176143433,0.0019038553069966682,0.7293784002179307
30a39e3d2cf093a7c087593ff86d98e07f819503,SPC-000802,10,RELAB,6.575528057082255,2,1.086,2.4626022148568354,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.08600000000000008,0.5362013645310592,6.575528057082255,0.0009519276534983341,0.4441401615390088
30c7099d54d337ce026497ad58ad70814a4fabb4,SPC-001774,20,RELAB,7.016170786653923,3,1.286,2.2605425321272077,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.28600000000000003,0.31956586257143876,7.016170786653923,0.0014278914802475012,0.6008556462349917
314391979e07daf3b1bef2852d02a6ca1fca1546,SPC-000417,6,RRUFF,6.823794325700014,74,1.997,8.548018568916385,Tetragonal,I4_1/amd,0.5714285714285714,0.4285714285714286,0.9970000000000001,0.5470885894433163,6.823794325700014,0.035221323179438366,0.7148183087371744
316609830e089ef5dd4659787b17495fa93d4325,SPC-001161,14,RELAB,7.160730228757861,4,1.031,1.2945869970132584,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.030999999999999917,0.7178948010133493,7.160730228757861,0.0019038553069966682,0.6953345177927298
3175098959f0183f1ed8d1990ffd64e9994bfa33,SPC-000166,3,USGS,7.235327277492653,5,1.051,3.114718837050042,Cubic,Ia-3d,1.0,0.0,0.050999999999999934,0.007115041950205133,7.235327277492653,0.002379819133745835,0.5505304121191704
3181075f75aae3e3d48d30fed7fe150209e47222,SPC-000921,11,RELAB,7.173016131949478,3,1.017,18.610494516280202,Orthorhombic,Pbnm,0.42857142857142855,0.5714285714285714,0.016999999999999904,0.5742070945247884,7.173016131949478,0.0014278914802475012,0.6044462610858934
31b065b33564f6ddb3710986e12caf2a3ba41570,SPC-000182,3,USGS,7.28101279904709,3,1.007,7.605631901459108,Cubic,Ia-3d,1.0,0.0,0.006999999999999895,0.0009765743853222598,7.28101279904709,0.0014278914802475012,0.5354424706618198
31b5a0173a9bf480303b59150a0e9c8907f27e0a,SPC-001343,15,USGS,7.1581766719499935,4,1.037,6.860889723497023,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.03699999999999992,0.7184774016936227,7.1581766719499935,0.0019038553069966682,0.6499239881420621
31d606c188b5ec506c92d49f2305467d59469cf8,SPC-000763,9,RELAB,7.237532133863115,4,1.18,2.4546191224857186,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.17999999999999994,0.6020905654084977,7.237532133863115,0.0019038553069966682,0.711682833205134
31fde53be50513e5a1c0865fff7186042172f07e,SPC-000047,1,USGS,7.385307148890011,3,1.012,1.5965487191129821,Cubic,Ia-3d,1.0,0.0,0.01200000000000001,0.001674127517695329,7.385307148890011,0.0014278914802475012,0.6157746288931164
3219260a802d0215e7786482e552efd7e19ee84f,SPC-000640,8,RELAB,7.027427072492053,2,1.085,7.088215488812592,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.08499999999999996,0.7121446556703457,7.027427072492053,0.0009519276534983341,0.6139102018960859
3241666b2ecaf420b13f136cd6c0409dcdccd46f,SPC-000102,2,RELAB,7.406537786970246,3,1.227,3.133635811862482,Cubic,Ia-3d,1.0,0.0,0.2270000000000001,0.031668912209736624,7.406537786970246,0.0014278914802475012,0.6592758991119902
3243c39e1625a5921ded82039a080bd39106429d,SPC-000857,10,USGS,7.0328545110518395,4,1.007,5.475970131482353,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.006999999999999895,0.5616382536662557,7.03285451105184,0.0019038553069966682,0.570779920097929
3247135df9d1622f7956febe7092d6bb7ee1121e,SPC-001504,17,USGS,6.840836307168692,2,1.0,1.2681294248262684,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.0,0.8180308789914567,6.840836307168692,0.0009519276534983341,0.6005500167283689
328894f4554822d6b45af4f2b772699b42d7e7ff,SPC-001499,17,USGS,7.111468161265657,5,1.059,1.572917354951689,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.05899999999999994,0.85862430838979,7.111468161265657,0.002379819133745835,0.7078041566982748
329e152529fceab19e8bf4f9f9aee5efa2d6b681,SPC-000012,1,RRUFF,7.003628627238651,76,1.991,10.61823679497143,Cubic,Ia-3d,1.0,0.0,0.9910000000000001,0.13825503083633914,7.003628627238651,0.036173250832936696,0.6857229035364867
32b583b64e641290cd68bcdf1dcdeb1cf00700c9,SPC-001514,17,USGS,7.352730825440412,5,1.04,1.153165945928136,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.040000000000000036,0.8848239254215897,7.352730825440412,0.002379819133745835,0.8021815665667763
32b9146e0a1ebb6d72482ca7106618d6467164a7,SPC-001191,14,RELAB,7.478098110152793,5,1.035,3.6956438449762037,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.03499999999999992,0.7500786949166242,7.478098110152793,0.002379819133745835,0.7805952909335445
32bbcb67335dd628e9efb7e3f8b01a823bc9506b,SPC-001365,16,USGS,6.217153244460727,1,1.006,2.4930246413864006,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.006000000000000005,0.744287587207454,6.217153244460727,0.00047596382674916705,0.3512523117722945
32c316ec5a6f0e49df9903a8f945587b57cccefa,SPC-001501,17,USGS,7.056059656351881,3,1.044,1.7551095401754064,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.04400000000000004,0.8499058702219201,7.056059656351881,0.0014278914802475012,0.6798891131544793
32ee3af9752fa178af46acc4307eb062c395935e,SPC-000211,3,USGS,7.035567682826849,3,1.027,5.718803255220684,Cubic,Ia-3d,1.0,0.0,0.026999999999999913,0.003766786914814475,7.035567682826849,0.0014278914802475012,0.45631964082353754
33875f51954677bd8a06fa1bd3b3fb02f599feca,SPC-001189,14,RELAB,7.306048251278272,4,1.045,8.375461154553433,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.04499999999999993,0.7343289557553325,7.306048251278272,0.0019038553069966682,0.702533514728412
33916ff4fb840958afa528c128073576a2aa4cee,SPC-000361,5,USGS,7.2557386111051,3,1.009,1.9432908451001392,Tetragonal,P4_2/mnm,0.5714285714285714,0.4285714285714286,0.008999999999999897,0.43507815528311167,7.2557386111051,0.0014278914802475012,0.6508258334917244
3394a4e35e1cc19171bbbd4bf07e8e6375e01b9e,SPC-001123,13,USGS,7.006038672936474,3,1.013,2.5322553745428706,Hexagonal,P6/mcc,0.8571428571428571,0.1428571428571429,0.0129999999999999,0.14144461591084384,7.006038672936474,0.0014278914802475012,0.49227287872243547
33f8ee5de08a763c85febd89dd591f8e9bbb7f16,SPC-001179,14,RELAB,7.09768855495214,5,1.065,1.8255789685499864,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.06499999999999995,0.7163560313087403,7.09768855495214,0.002379819133745835,0.6694283113558949
33fbe576af1857bc3de2336a6de1191d2044dddd,SPC-000638,8,RELAB,7.31594356732307,3,1.078,12.426278593776026,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.07800000000000007,0.7399188791008334,7.31594356732307,0.0014278914802475012,0.7083469283768152
341eda8cc8243dfee2ca590b8484fee09ca41326,SPC-000840,10,USGS,7.019629655587078,4,1.001,0.8857770531847091,Orthorhombic,Pbca,0.42857142857142855,0.5714285714285714,0.0009999999999998899,0.5597468996954508,7.019629655587078,0.0019038553069966682,0.6195238859009907
342e17ce0af18f353d0fec8cc57ff1accbfd50dc,SPC-001289,15,USGS,7.189640360194154,5,1.029,15.39165061310901,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.028999999999999915,0.7204966872947863,7.189640360194154,0.002379819133745835,0.646119492836583
3452eef6ab47e8092cc12699553722b34dcd7514,SPC-001722,20,RELAB,7.220893391476357,3,1.025,11.18380241869227,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.02499999999999991,0.2913138687336488,7.220893391476357,0.0014278914802475012,0.571386953688648
3486c3a0fbf6c85b9b21486c69c451adcfef2e5a,SPC-001707,20,RELAB,7.552909160306555,6,1.249,1.9867337496941362,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.2490000000000001,0.3357984570379474,7.552909160306555,0.0028557829604950024,0.7920574161899684
34d8771e583523940213b62761936c1c770e50fd,SPC-000202,3,USGS,7.199629526056242,4,1.026,5.265756351712367,Cubic,Ia-3d,1.0,0.0,0.026000000000000023,0.0036272762883398798,7.199629526056242,0.0019038553069966682,0.5180111190995866
34e5ea73c7dae85bd4c462daa0135f4f076fd6e7,SPC-001136,13,USGS,7.197640868440654,2,1.012,4.838534471097695,Hexagonal,P6/mcc,0.8571428571428571,0.1428571428571429,0.01200000000000001,0.14512375418846912,7.197640868440654,0.0009519276534983341,0.5454446222730645
3532b89984b6417be1db1ee2f99d44934369ef55,SPC-001687,19,RELAB,6.621244649712409,2,1.058,1.5270302033525824,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.05800000000000005,0.27201561322782514,6.621244649712409,0.0009519276534983341,0.4089683948258416
357c114ff7032c27f548d45d9e11e1780ff67ac9,SPC-000196,3,USGS,7.2863472192628596,2,1.0,21.989844085486812,Cubic,Ia-3d,1.0,0.0,0.0,0.0,7.2863472192628596,0.0009519276534983341,0.5197653407636204
35bada1a06258b157c353c7a5b48e31396554c2e,SPC-001686,19,RELAB,7.249402745753775,4,1.071,1.5422264393572465,Trigonal,R-3c,0.7142857142857143,0.2857142857142857,0.07099999999999995,0.29886774551594636,7.249402745753775,0.0019038553069966682,0.6424412723153957
35c510a8f9064fca1d42b1d41e229d3505302070,SPC-001342,15,USGS,7.328827382234629,4,1.024,11.568402941854014,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.02400000000000002,0.7336691831924148,7.328827382234629,0.0019038553069966682,0.7000143721804751
35e2361cb1d8e8fbee713e149ec53a4ff74372e5,SPC-001389,16,USGS,7.365147118963178,4,1.035,6.017804939746429,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.03499999999999992,0.8856111193359486,7.365147118963178,0.0019038553069966682,0.7578916357604021
3606ce57cefa39daba3bfb5583af58be9b6a5a3c,SPC-000618,8,RELAB,7.067177202445437,4,1.087,4.649676566761954,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.08699999999999997,0.7163847951606118,7.067177202445437,0.0019038553069966682,0.6379229979892683
36108e40475f0101e6b0c5ef2ac657a3d42f1f36,SPC-001402,16,USGS,6.9621266130413275,2,1.058,2.1241100928595844,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.05800000000000005,0.8406264552334887,6.962126613041328,0.0009519276534983341,0.6429864428353855
362b932b676b87cf68aa8ca4b3d4217f1fdfb5a0,SPC-000118,3,RELAB,7.129118451631655,4,1.23,4.646674713444883,Cubic,Ia-3d,1.0,0.0,0.22999999999999998,0.03208744408916044,7.129118451631655,0.0019038553069966682,0.5484112901244322
364cd92792ba432cb27b238e477b3c6081262d75,SPC-000415,6,RRUFF,6.881740184883565,71,1.996,63.58704997083176,Tetragonal,I4_1/amd,0.5714285714285714,0.4285714285714286,0.996,0.5504136772952589,6.881740184883565,0.033793431699190864,0.7120011978693392
36995896e4cd5cdbe4ccb0c69358fcb0f6384ac8,SPC-001071,13,RRUFF,6.83023939263987,71,1.995,34.17270689572557,Hexagonal,P6/mcc,0.8571428571428571,0.1428571428571429,0.9950000000000001,0.2749403557192022,6.83023939263987,0.033793431699190864,0.6383693258591259
3699d6ac204d415f5b77b3536cf489be0a8b2c48,SPC-001526,17,USGS,7.131274386985893,3,1.005,6.224375476129782,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.004999999999999893,0.8534591736672991,7.131274386985893,0.0014278914802475012,0.6635561652246562
36a7b939ff6eab17339b44d3a704e35a0223778a,SPC-001288,15,USGS,7.328361002648085,5,1.054,3.2516111672775896,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.05400000000000005,0.7378080270521576,7.328361002648085,0.002379819133745835,0.7339913447096515
36c03c63691a8343e2a6fc14ed09a6770d157984,SPC-000137,3,USGS,7.235949305213111,4,1.048,1.785263160848636,Cubic,Ia-3d,1.0,0.0,0.04800000000000004,0.006696510070781316,7.235949305213111,0.0019038553069966682,0.5667057536935662
36ca79f0ea51264c58c0b65e6a8ad7f205c9906a,SPC-000321,5,RELAB,7.183900313730131,5,1.037,3.1353116164764576,Tetragonal,P4_2/mnm,0.5714285714285714,0.4285714285714286,0.03699999999999992,0.4346892217365502,7.183900313730131,0.002379819133745835,0.6176472731359628
370642c208559bd00f6b6df0d22fa766b543d9ce,SPC-001417,16,USGS,6.250826492917292,3,1.01,0.355845950445235,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.010000000000000009,0.74887229484559,6.250826492917292,0.0014278914802475012,0.4322102029450175
372cb1da6732ac6ef2a509b67d63e7b81c438fbe,SPC-001274,15,RRUFF,6.732822989163611,74,1.999,37.84974141038185,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.9990000000000001,0.810299939534476,6.732822989163611,0.035221323179438366,0.7224741546980178
37381f82ea6a3d8e4eb59b0c02f724fb51cff5de,SPC-001493,17,USGS,7.215573951501517,4,1.058,1.3399637135390627,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.05800000000000005,0.8709338240622632,7.215573951501517,0.0019038553069966682,0.751255133380367
374e6dd47b6c223ea5a8e970e5ea1d2d6178218a,SPC-001235,14,USGS,7.068417752390586,4,1.051,5.222633424006546,Monoclinic,C2/m,0.2857142857142857,0.7142857142857143,0.050999999999999934,0.7114860339646836,7.068417752390586,0.0019038553069966682,0.6263255248258189
3750c9bcaed08dd9aaba44ccdffd578c0eb0833e,SPC-000442,6,USGS,7.231075785393517,3,1.016,4.73031509713692,Tetragonal,I4_1/amd,0.5714285714285714,0.4285714285714286,0.016000000000000014,0.4345801326974381,7.231075785393517,0.0014278914802475012,0.6191575701246814
3759b34600185c2de21e1d165d4906ca0ea2d95a,SPC-000302,4,RELAB,7.257536987930049,3,1.083,2.0108512414417463,Cubic,Fd-3m,1.0,0.0,0.08299999999999996,0.011579381997392677,7.257536987930049,0.0014278914802475012,0.5799580685464367
376561f4b5d1f1fa53f376232596e97e1d1a6d41,SPC-000545,7,RELAB,7.3159918081327096,3,1.032,3.480551515968255,Monoclinic,C2/c,0.2857142857142857,0.7142857142857143,0.03200000000000003,0.7335061975012688,7.315991808132709,0.0014278914802475012,0.721893579127942
378ce910470b4cb71158d5bbb6393b994988a9b7,SPC-000022,1,RRUFF,7.171754370376671,75,1.983,10.053240528314799,Cubic,Ia-3d,1.0,0.0,0.9830000000000001,0.13713894582454225,7.171754370376671,0.03569728700618753,0.7461837687596401
37a2848740087554a34f912fdc7997fcc28bbb52,SPC-000279,4,RELAB,6.951007354103345,4,1.072,4.202187504925027,Cubic,Fd-3m,1.0,0.0,0.07200000000000006,0.010044765106171975,6.951007354103345,0.0019038553069966682,0.4440612655182615
37abc9f1d01cffb32a019ef40c4c81ae295b1396,SPC-001441,16,USGS,7.376184217529223,3,1.009,4.130501318964327,Triclinic,C1,0.14285714285714285,0.8571428571428572,0.008999999999999897,0.8833036652208182,7.376184217529223,0.0014278914802475012,0.7635782079135909
37b4706c1324222c089cf7750d1dd3b083a978a2,SPC-000929,11,RELAB,6.708181904822682,4,1.052,1.805200105073476,Orthorhombic,Pbnm,0.42857142857142855,0.5714285714285714,0.052000000000000046,0.5420332154609422,6.708181904822682,0.0019038553069966682,0.49357787471384
382b6af07f4c8c797e407a342c357a3affbc44a6,SPC-000868,11,RELAB,7.372444756250143,3,1.038,1.0488066776819047,Orthorhombic,Pbnm,0.42857142857142855,0.5714285714285714,0.038000000000000034,0.5930353390025584,7.372444756250143,0.0014278914802475012,0.752435682847969
3833e8564dacca547105a3b5d885e87e7b000e51,SPC-001589,18,RRUFF,6.749770799888049,77,2.0,249.63350036303265,Hexagonal,P63/m,0.8571428571428571,0.1428571428571429,1.0,0.2740341625963843,6.749770799888049,0.03664921465968586,0.5963295785763696
388d1cd5a675cd51a38214e94a01bff3274b45dd,SPC-001075,13,RRUFF,6.850225890572526,72,2.0,78.06490348285891,Hexagonal,P6/mcc,0.8571428571428571,0.1428571428571429,1.0,0.2760362415440922,6.850225890572526,0.03426939552594003,0.6400778578084895
